0,テスト,てすと,てすと2,てすと3
2195,グリダニアンオフィサー・グリモア・オブ・キャスト,ぐりだにあんおふぃさー・ぐりもあ・おぶ・きゃすと
2196,グリダニアンオフィサー・グリモア・オブ・ヒール,ぐりだにあんおふぃさー・ぐりもあ・おぶ・ひーる
2197,ロミンサンオフィサー・グリモア・オブ・キャスト,ろみんさんおふぃさー・ぐりもあ・おぶ・きゃすと
2198,ロミンサンオフィサー・グリモア・オブ・ヒール,ろみんさんおふぃさー・ぐりもあ・おぶ・ひーる
2199,ウルダハンオフィサー・グリモア・オブ・キャスト,うるだはんおふぃさー・ぐりもあ・おぶ・きゃすと
2200,ウルダハンオフィサー・グリモア・オブ・ヒール,うるだはんおふぃさー・ぐりもあ・おぶ・ひーる
2201,エルダイトヒーラーピカトリクス,えるだいとひーらーぴかとりくす
2202,エルダイトキャスターピカトリクス,えるだいときゃすたーぴかとりくす
2203,イフリートグリモア,いふりーとぐりもあ
2204,イフリートコーデックス,いふりーとこーでっくす
2205,ガルーダウィル,がるーだうぃる
2206,ガルーダエンブレイス,がるーだえんぶれいす
2207,モグモグリモア・モグ,もぐもぐりもあ・もぐ
2208,モグモグリモア・クポ,もぐもぐりもあ・くぽ
2209,グレーターキー・オブ・タイタン,ぐれーたーきー・おぶ・たいたん
2210,ホーリーキー・オブ・タイタン,ほーりーきー・おぶ・たいたん
2211,デウス・エクス・バービス,でうす・えくす・ばーびす
2212,デウス・エクス・グラティア,でうす・えくす・ぐらてぃあ
2213,ウイユヴェール,ういゆゔぇーる
2214,マダレムジエン,まだれむじえん
2215,アラガンキャスターグリモア,あらがんきゃすたーぐりもあ
2216,アラガンヒーラーグリモア,あらがんひーらーぐりもあ
2217,オムニトーム,おむにとーむ
2218,コグニトーム,こぐにとーむ
2219,エキュ,えきゅ
2220,カンパニーエスカッシャン,かんぱにーえすかっしゃん
2221,グリダニアンエスカッシャン,ぐりだにあんえすかっしゃん
2222,ロミンサンエスカッシャン,ろみんさんえすかっしゃん
2223,ウルダハンエスカッシャン,うるだはんえすかっしゃん
2224,オールドエキュ,おーるどえきゅ
2225,オールドホプロン,おーるどほぷろん
2226,ホプロン,ほぷろん
2227,オールドバックラー,おーるどばっくらー
2228,ラウンドシールド,らうんどしーるど
2229,タージェ,たーじぇ
2230,スクトゥム,すくとぅむ
2231,バックラー,ばっくらー
2232,オールドスクトゥム,おーるどすくとぅむ
2233,アッシュエキュ,あっしゅえきゅ
2234,ワーデッドシールド,わーでっどしーるど
2235,ナイトプラウラータージェ,ないとぷらうらーたーじぇ
2236,アイアンホプロン,あいあんほぷろん
2237,オールドラウンドシールド,おーるどらうんどしーるど
2238,ヴィンテージエキュ,ゔぃんてーじえきゅ
2239,アイアンクラッドバックラー,あいあんくらっどばっくらー
2240,エーテリアル・アイアンクラッドバックラー,えーてりある・あいあんくらっどばっくらー
2241,ランタンシールド,らんたんしーるど
2242,アイアンスクトゥム,あいあんすくとぅむ
2243,エーテリアル・アイアンスクトゥム,えーてりある・あいあんすくとぅむ
2244,ヴィンテージホプロン,ゔぃんてーじほぷろん
2245,サラシアンタージェ,さらしあんたーじぇ
2246,バイパーシールド,ばいぱーしーるど
2247,エーテリアル・バイパーシールド,えーてりある・ばいぱーしーるど
2248,アイアンカイトシールド,あいあんかいとしーるど
2249,エーテリアル・アイアンカイトシールド,えーてりある・あいあんかいとしーるど
2250,アルドゴートタージェ,あるどごーとたーじぇ
2251,エーテリアル・アルドゴートタージェ,えーてりある・あるどごーとたーじぇ
2252,グリダニアンプライベート・タージェ,ぐりだにあんぷらいべーと・たーじぇ
2253,ロミンサンプライベート・スクトゥム,ろみんさんぷらいべーと・すくとぅむ
2254,ウルダハンプライベート・シールド,うるだはんぷらいべーと・しーるど
2255,サヴェージシールド,さゔぇーじしーるど
2256,ウェイニングペルタ,うぇいにんぐぺるた
2257,ブルホプロン,ぶるほぷろん
2258,エーテリアル・ブルホプロン,えーてりある・ぶるほぷろん
2259,オールドカイトシールド,おーるどかいとしーるど
2260,デコレーテッドバックラー,でこれーてっどばっくらー
2261,エーテリアル・デコレーテッドバックラー,えーてりある・でこれーてっどばっくらー
2262,アイアンスクトゥムDX,あいあんすくとぅむDX
2263,エーテリアル・アイアンスクトゥムDX,えーてりある・あいあんすくとぅむDX
2264,ヴィンテージバックラー,ゔぃんてーじばっくらー
2265,グリダニアンエキュ,ぐりだにあんえきゅ
2266,ロミンサンカイトシールド,ろみんさんかいとしーるど
2267,ウルダハンラウンドシールド,うるだはんらうんどしーるど
2268,ダブルブレードシールド,だぶるぶれーどしーるど
2269,エーテリアル・ダブルブレードシールド,えーてりある・だぶるぶれーどしーるど
2270,ラプトルタージェ,らぷとるたーじぇ
2271,トールムーン・パーポス,とーるむーん・ぱーぽす
2272,エーテリアル・ラプトルタージェ,えーてりある・らぷとるたーじぇ
2273,グリダニアンシールド,ぐりだにあんしーるど
2274,グリダニアンバックラー,ぐりだにあんばっくらー
2275,ロミンサンランタンシールド,ろみんさんらんたんしーるど
2276,ウルダハンスクトゥム,うるだはんすくとぅむ
2277,ウルダハンホプロン,うるだはんほぷろん
2278,ヴィンテージスクトゥム,ゔぃんてーじすくとぅむ
2279,コバルトスクトゥム,こばるとすくとぅむ
2280,エーテリアル・コバルトスクトゥム,えーてりある・こばるとすくとぅむ
2281,グリダニアンサージェント・タージェ,ぐりだにあんさーじぇんと・たーじぇ
2282,グリダニアンサージェント・ホプロン,ぐりだにあんさーじぇんと・ほぷろん
2283,ロミンサンサージェント・タージェ,ろみんさんさーじぇんと・たーじぇ
2284,ロミンサンサージェント・ホプロン,ろみんさんさーじぇんと・ほぷろん
2285,ウルダハンサージェント・タージェ,うるだはんさーじぇんと・たーじぇ
2286,ウルダハンサージェント・シールド,うるだはんさーじぇんと・しーるど
2287,イーグルシールド,いーぐるしーるど
2288,エーテリアル・イーグルシールド,えーてりある・いーぐるしーるど
2289,ヴィンテージラウンドシールド,ゔぃんてーじらうんどしーるど
2290,オブリエ・アレゴリー,おぶりえ・あれごりー
2291,スコーピオンシールド,すこーぴおんしーるど
2292,カノープスシールド,かのーぷすしーるど
2293,ウォーロックバックラー,うぉーろっくばっくらー
2294,カイトシールド,かいとしーるど
2295,エーテリアル・カイトシールド,えーてりある・かいとしーるど
2296,コバルト・ダブルブレードシールド,こばると・だぶるぶれーどしーるど
2297,エーテリアル・コバルト・ダブルブレードシールド,えーてりある・こばると・だぶるぶれーどしーるど
2298,オックスブラッドタージェ,おっくすぶらっどたーじぇ
2299,エーテリアル・オックスブラッドタージェ,えーてりある・おっくすぶらっどたーじぇ
2300,ヴィンテージカイトシールド,ゔぃんてーじかいとしーるど
2301,ダイアウルフスクトゥム,だいあうるふすくとぅむ
2302,ダークスチールスクトゥム,だーくすちーるすくとぅむ
2303,ダークスチールバックラー,だーくすちーるばっくらー
2304,スプルースシールド,すぷるーすしーるど
2305,タイタンシールド,たいたんしーるど
2306,ホーリーシールド,ほーりーしーるど
2307,オーディンスキョルドル,おーでぃんすきょるどる
2308,アラガンラウンドシールド,あらがんらうんどしーるど
2309,エンシェントバックラー,えんしぇんとばっくらー
2310,
2311,オニオンシールド,おにおんしーるど
2312,
2313,
2314,ウェザードソー,うぇざーどそー
2315,ソー,そー
2316,アマチュアソー,あまちゅあそー
2317,チョコボテイルソー,ちょこぼているそー
2318,イニシエートソー,いにしえーとそー
2319,レリーフアイアンソー,れりーふあいあんそー
2320,アイアン・チョコボテイルソー,あいあん・ちょこぼているそー
2321,レリーフスチールソー,れりーふすちーるそー
2322,クロスカットソー,くろすかっとそー
2323,ミスリルソー,みすりるそー
2324,ミスリル・チョコボテイルソー,みすりる・ちょこぼているそー
2325,レリーフコバルトソー,れりーふこばるとそー
